acc_x, acc_y, angular_z, stamp, 
-0.04149371385574341,0.3457465171813965,0.45067590979066,9.833643017
-0.004159867763519287,0.4906407594680786,0.46307225961257664,9.861900533
0.0006806254386901855,0.13336825370788574,0.42863186329644704,9.907372746
-0.3710383176803589,0.1435973048210144,0.4297493293556576,9.926692391
0.5678621530532837,0.9392388463020325,0.461089392426989,9.952720734
-0.005146682262420654,0.10744386911392212,0.41819893951471104,9.986065893
0.17309236526489258,0.055811405181884766,0.40076413417102624,10.017799856
0.6275486946105957,0.13298499584197998,0.4154435173703897,10.042315659
-0.13175785541534424,-0.10098928213119507,0.3865589035052254,10.072823662
-0.0125388503074646,0.4965361952781677,0.40729546981717235,10.101862134
-0.24338436126708984,0.2636117935180664,0.4215219708615238,10.133310993
-0.04702883958816528,0.06504184007644653,0.4269622563398864,10.161376173
0.26814329624176025,1.0545625686645508,0.44587863906116143,10.192328848
-0.4938707947731018,0.22000479698181152,0.3756165305631321,10.225217343
0.6088735461235046,-0.3328402638435364,0.4576228609532515,10.251545082
-0.11117613315582275,-0.0891721248626709,0.40603056787329866,10.288729748
0.748335599899292,0.450744092464447,0.38379291254306935,10.311487507
0.043714702129364014,0.13189542293548584,0.4050856358765967,10.340547106
0.7722539305686951,0.07483422756195068,0.4252459143094348,10.371521089
-0.43360501527786255,0.050619304180145264,0.424728444460062,10.401816806
-0.4073835015296936,-0.026391685009002686,0.40002706426672674,10.434091913
0.6699066162109375,-0.4220173954963684,0.3596122801587586,10.465227426
-0.28880882263183594,0.7504333257675171,0.3776462776836701,10.491742694
-0.11748802661895752,-0.26113539934158325,0.3466130362374372,10.522046666
0.24008053541183472,-0.31969356536865234,0.37758560963522925,10.550003386
-0.6063554286956787,0.1541287899017334,0.40573600557805034,10.579982106
0.4413827657699585,0.2039511799812317,0.42176889374034054,10.610109376
-0.0942031741142273,-0.0509607195854187,0.4304330358679572,10.640851152
-0.25891613960266113,-0.0562019944190979,0.4232354425302181,10.673340097
-0.25979185104370117,0.07153433561325073,0.4195857497474547,10.703883808
-0.06449031829833984,0.36879879236221313,0.4664234212262999,10.730741905
-0.09884089231491089,0.5707943439483643,0.39733738149083786,10.759848432
0.10763603448867798,0.444827139377594,0.3827695834772072,10.789796527
-0.05264592170715332,-0.06577938795089722,0.3496239952871021,10.820399308
-0.13573789596557617,0.05306887626647949,0.37339003646518293,10.850771154
0.17930543422698975,0.4462319016456604,0.4064530608478389,10.88291528
-0.36973702907562256,0.6301114559173584,0.39413960998677783,10.912739437
0.5913986563682556,0.7202876806259155,0.3922232711956773,10.944499825
-0.5688077807426453,-0.3263804316520691,0.48229872621583353,10.975963162
0.2937799096107483,0.3658965826034546,0.4501977674068449,10.999974792
0.06467932462692261,0.796393096446991,0.4085876296892895,11.02981688
0.1076391339302063,-0.1349480152130127,0.3949044602519263,11.060169287
0.6167953014373779,0.021555066108703613,0.39606112651463204,11.08931614
0.016056478023529053,0.30313748121261597,0.3759450132476953,11.121500974
-0.043229103088378906,-0.25744593143463135,0.36307507796073246,11.152055517
0.20381712913513184,0.3560587167739868,0.3791510162630352,11.185226604
-0.31043142080307007,0.08004754781723022,0.45974011147910965,11.210642389
-0.06677347421646118,-0.06704729795455933,0.4265210174522201,11.240351098
-0.3981844186782837,-0.4259756803512573,0.40824655762094614,11.269604875
0.1913905143737793,0.13991588354110718,0.4087987261761293,11.300184909
-0.19676291942596436,0.08978056907653809,0.41245721136298846,11.329832732
0.47397297620773315,-0.1776658296585083,0.410554766081986,11.361713616
-0.12800300121307373,-0.00810307264328003,0.40021738250932887,11.39383813
0.6869117021560669,1.0084842443466187,0.4240800711079121,11.425863337
-0.6629600524902344,0.10650289058685303,0.4571475255156289,11.460093819
0.1313818097114563,0.2961210608482361,0.45492657666730923,11.489627064
0.32385021448135376,0.6469983458518982,0.43653684625384676,11.52232724
-0.47722578048706055,0.044499099254608154,0.40288246029722324,11.552885831
0.43660688400268555,-0.32550787925720215,0.41887964208023304,11.585575728
0.3277618885040283,0.39530032873153687,0.4760208809497631,11.609821271
-0.18074309825897217,0.10796749591827393,0.4252394498167238,11.639770797
0.574445903301239,0.23227393627166748,0.4354889020924987,11.668884473
-0.23654961585998535,-0.4020596742630005,0.4209667463713061,11.699214674
0.3321506381034851,-0.0708041787147522,0.394094858116624,11.728754793
-0.3119979500770569,0.08897870779037476,0.39760985091738704,11.760855729
0.5374740958213806,-0.1879151463508606,0.4153637150553502,11.791783214
-0.19182413816452026,0.02228778600692749,0.4616339729166573,11.825257428
-0.15065616369247437,-0.329290509223938,0.39096347672112325,11.849286893
-0.21258169412612915,-0.35998064279556274,0.40061622972081207,11.879757308
0.21017634868621826,0.9004251956939697,0.4185186676971987,11.908912005
-0.2530723214149475,-0.11969953775405884,0.39740878253625395,11.940900034
-0.3590428829193115,0.014714241027832031,0.40093198119532336,11.968997861
0.29647552967071533,0.08325105905532837,0.4252765460839323,12.00217363
-0.04991614818572998,0.012570738792419434,0.4270204082401287,12.034566299
-0.032184600830078125,1.050545334815979,0.4614639856849101,12.063839677
-0.07170891761779785,-0.1655956506729126,0.37507662815965825,12.088502715
0.04602891206741333,-0.044253766536712646,0.37792576079296886,12.118921334
0.35295426845550537,0.5615779161453247,0.3710048914215075,12.148369426
-0.08667391538619995,0.45185983180999756,0.3514078833941004,12.178902613
0.026833832263946533,0.42786705493927,0.38575650794332833,12.208401667
0.15293091535568237,0.38885432481765747,0.44377094001397605,12.240549635
-0.5717358589172363,0.49118131399154663,0.4107015703569071,12.272850288
0.3623526096343994,-0.0416865348815918,0.4738409020334824,12.303475793
0.3350714445114136,0.2189902663230896,0.4272584990602843,12.327796648
0.07259231805801392,0.6209007501602173,0.39666695935783763,12.358721093
-0.5370013117790222,-0.14673954248428345,0.39572265285504643,12.387963357
0.7069607377052307,-0.05668473243713379,0.40645116693193484,12.418806424
-0.3463149070739746,0.266626238822937,0.3943082996954332,12.448597587
0.17470866441726685,0.2469315528869629,0.3602563838156097,12.482883217
0.07503920793533325,0.03574097156524658,0.3564684756360366,12.513087704
-0.18542397022247314,0.7614675760269165,0.4653910971063268,12.548712645
0.4518412947654724,0.40621519088745117,0.40972889800856804,12.584749794
-0.12323164939880371,0.39254945516586304,0.41823251464781364,12.598645395
0.2543172836303711,-0.045399010181427,0.4331238940395424,12.627864094
-0.056246817111968994,-0.08181774616241455,0.4473067285121647,12.658768053
0.4201011657714844,0.3333966135978699,0.4138238815343822,12.688174223
0.2911381721496582,0.04051065444946289,0.39673545063883686,12.723906279
-0.08003431558609009,0.040802836418151855,0.4068872286595263,12.752509513
-0.2811010479927063,-0.3227764964103699,0.4375148155632089,12.784433511
-0.44927358627319336,-0.2605052590370178,0.41345262943392225,12.808578865
0.138322114944458,0.3035234808921814,0.4155015755203814,12.838673353
-0.48149561882019043,0.0766904354095459,0.4248495925769977,12.867771835
0.173078715801239,-0.07332861423492432,0.40376377359035914,12.898841477
-0.4929924011230469,-0.5681225061416626,0.39996150263867486,12.942593724
-0.1705949306488037,0.4238243103027344,0.39136276899945327,12.962877946
0.16053873300552368,0.16245299577713013,0.38891921508903143,12.993032805
-0.20122700929641724,-0.33367401361465454,0.46744676242209315,13.024505623
0.3489035964012146,0.4096631407737732,0.42959689217783303,13.047083533
-0.38195979595184326,0.2633180618286133,0.435247368254934,13.077178795
-0.07721590995788574,-0.176083505153656,0.41160767960874783,13.107241015
0.46692776679992676,0.7607518434524536,0.4065354525683049,13.138160441
-0.041376709938049316,0.16539901494979858,0.3784257793518824,13.168737007
0.08019405603408813,0.16267549991607666,0.36912865860399235,13.202063052
-0.13848894834518433,0.3295692205429077,0.416705975233711,13.233146551
0.07377547025680542,0.40872782468795776,0.45303291381721905,13.262814652
0.187874436378479,0.9227326512336731,0.4425737121268433,13.286918119
-0.2255670428276062,0.10332262516021729,0.4351038677211403,13.317325526
0.4440327286720276,-0.09740549325942993,0.46230410174304426,13.346762425
-0.2837061285972595,0.5032427906990051,0.4452413487455316,13.3787982
0.6317882537841797,0.07732629776000977,0.3724536323267685,13.409059926
-0.3975227475166321,-0.30229514837265015,0.33951860942188683,13.441920074
0.6301547288894653,0.2411940097808838,0.44530456505261734,13.467758913
-0.22319257259368896,0.08927285671234131,0.38690731811529644,13.497574391
-0.07041943073272705,-0.022401034832000732,0.3872923815436638,13.526393273
0.32561248540878296,-0.1649962067604065,0.4154813925298469,13.556414141
0.16967689990997314,0.47990167140960693,0.43046754793121467,13.586292926
-0.2753094434738159,-0.4085027575492859,0.40243044749082074,13.617051531
0.08007025718688965,-0.4041673541069031,0.41397961707407743,13.647932183
0.2492547631263733,0.13721179962158203,0.3896103004169524,13.680813627
-0.1650611162185669,-0.1882249116897583,0.45730733514888044,13.706791395
0.015339136123657227,-0.35205310583114624,0.396921024799743,13.73741092
0.03950035572052002,0.4292498230934143,0.4093219080676007,13.765894405
0.42290055751800537,0.3654721975326538,0.42692634300397875,13.796248911
-0.33179712295532227,-0.23926550149917603,0.41779190583796444,13.826652193
-0.48880428075790405,-0.48481786251068115,0.4331826482841326,13.857028447
0.26985353231430054,0.016294777393341064,0.43939413754054785,13.888903825
-0.34404122829437256,0.6339351534843445,0.4130528172206566,13.922731584
0.5568862557411194,-0.40197569131851196,0.4748021722106468,13.946586767
-0.09101212024688721,-0.36721909046173096,0.41589758751741923,13.977139358
-0.1359196901321411,0.17644989490509033,0.4050612038614379,14.006577379
-0.19789624214172363,0.21284055709838867,0.37442889392170403,14.036424245
0.2865455746650696,0.22683769464492798,0.39523093673476767,14.0658619
-0.06592488288879395,0.16133475303649902,0.4147623072300124,14.0960206
-0.17037057876586914,-0.14244627952575684,0.37591170260952006,14.128687792
-0.20453816652297974,0.26742124557495117,0.40484743288123487,14.160798825
0.080990731716156,0.7337638139724731,0.49077572334239683,14.186335187
-0.19892817735671997,0.484083354473114,0.4165258471718191,14.216652088
-0.22703176736831665,-0.2220466136932373,0.4076058263187588,14.245485943
0.2789452075958252,0.24372106790542603,0.4364263398737467,14.275792974
0.03888648748397827,0.5361329317092896,0.4220036986372525,14.30605241
0.09337246417999268,0.44941967725753784,0.4347901828743083,14.3392647
0.6526618599891663,0.5538151860237122,0.41507976827202697,14.369040062
-0.13550996780395508,-0.30699777603149414,0.39046712570092346,14.402501184
-0.11013674736022949,0.3468977212905884,0.44019061724307335,14.435860452
-0.07333678007125854,0.18106520175933838,0.4071807506336598,14.465435048
-0.17404991388320923,0.05036354064941406,0.4208257870547001,14.496770875
0.34676849842071533,0.6864249110221863,0.3981578110069848,14.529651432
-0.19666099548339844,0.5271168351173401,0.40594471078301414,14.561839089
0.5249264240264893,0.33572888374328613,0.470713643916195,14.585356665
0.09373986721038818,0.22452139854431152,0.4211736791575837,14.616011807
-0.0685686469078064,0.2182767391204834,0.39650270638088864,14.648837729
0.5843486189842224,-0.02906334400177002,0.43021445748253184,14.67517925
0.24592846632003784,0.6271401643753052,0.4425153011310053,14.705131982
-0.16740840673446655,0.14952445030212402,0.39941893057338757,14.738040231
-0.30697101354599,-0.2648974061012268,0.3616251869356717,14.768333107
0.2844274044036865,-0.5942586660385132,0.4237597181871459,14.795891906
-0.44587910175323486,0.7100291848182678,0.40031341024759887,14.825654404
0.24780678749084473,0.7540345788002014,0.39200935262082776,14.854820928
-0.4954957962036133,0.23895525932312012,0.4406549417349921,14.884891333
0.3389900326728821,0.4160645008087158,0.46251378466182214,14.915919367
-0.2623673677444458,0.34979450702667236,0.4594393370737462,14.945722795
0.12354534864425659,-0.3900480270385742,0.43367673726795103,14.977355179
0.4656825661659241,-0.12415218353271484,0.3934879209679798,15.009278964
-0.04677307605743408,0.3605813980102539,0.41019325868180867,15.036331601
-0.029793918132781982,-0.007714271545410156,0.37470486413218795,15.065276359
-0.17760509252548218,0.04974949359893799,0.385153594280622,15.094497246
0.1931416392326355,-0.04565495252609253,0.40870810291602266,15.124482034
-0.008455455303192139,-0.16104048490524292,0.42855199450596054,15.154397704
0.3273395299911499,0.00709909200668335,0.4159004972932217,15.186210691
-0.17889517545700073,0.21812647581100464,0.3895118057249474,15.216886437
-0.31964677572250366,0.08743077516555786,0.3906706253469247,15.247757048
-0.28595447540283203,-0.5498982667922974,0.4350643982444091,15.275631608
0.04537135362625122,-0.12395286560058594,0.4478667406041746,15.304533114
-0.018114089965820312,1.0037803649902344,0.47822162652474665,15.33516684
0.2419588565826416,-0.045385539531707764,0.37350545788226247,15.364358468
-0.16776108741760254,-0.2724672555923462,0.41410801206369163,15.395431296
0.16764473915100098,0.3633716106414795,0.4152811050895464,15.426366613
-0.21521002054214478,0.21554619073867798,0.3654740852066885,15.457205548
-0.09059470891952515,0.7739413380622864,0.3815323892566502,15.488976574
-0.07831847667694092,0.1767357587814331,0.4806453216690798,15.525390318
-0.35944461822509766,0.07014590501785278,0.40669326529879957,15.556376157
0.2908303141593933,0.4548950791358948,0.40787203249906034,15.574002527
-0.12910503149032593,0.36426466703414917,0.4087766590373245,15.604270691
0.38168418407440186,0.7643786072731018,0.4065546116021632,15.639006315
0.13356059789657593,0.1903287172317505,0.4374541675536089,15.66444027
-0.1993415355682373,-0.20899105072021484,0.40360127966532244,15.695937329
0.4783082604408264,-0.06480884552001953,0.38106766729237,15.729149652
0.5604724884033203,0.8338378071784973,0.4784910697031021,15.754264091
-0.3576982617378235,0.23525702953338623,0.4059614670729328,15.783971222
-0.4888066053390503,-0.5418060421943665,0.4265759076664674,15.813862971
0.5185638666152954,-0.11120504140853882,0.4013487775264729,15.84363248
-0.19559937715530396,0.34696507453918457,0.3884104338048151,15.874136951
-0.1328139305114746,-0.15139251947402954,0.4025858493485175,15.905058612
-0.14149123430252075,0.07933765649795532,0.4235459411506508,15.940018721
-0.15291476249694824,-0.013487040996551514,0.41119513708184613,15.969216172
0.46023762226104736,-0.3013855218887329,0.48794489609977765,15.994771798
-0.17504972219467163,-0.04846864938735962,0.43041716341196373,16.024253394
0.24572360515594482,0.4554240107536316,0.40231232691026475,16.053739076
-0.012027502059936523,-0.12937724590301514,0.374595500570496,16.084037486
0.19008606672286987,0.07985758781433105,0.39822141946022444,16.113486072
0.12320542335510254,0.28365230560302734,0.41525410359085907,16.144270671
-0.288333535194397,0.035753071308135986,0.36636294382267315,16.176598016
-0.45371347665786743,-0.7868549227714539,0.40784700515324757,16.208175752
0.35116684436798096,0.2727777361869812,0.47246294394427546,16.239426464
-0.3569045662879944,0.3771359920501709,0.42946504834819205,16.263211678
-0.5317589044570923,-0.36055809259414673,0.4417565499047092,16.292864112
0.10782265663146973,-0.11037838459014893,0.44547128456282764,16.323852677
-0.18403899669647217,-0.12729722261428833,0.43031261923352987,16.353517011
-0.08980977535247803,0.23927974700927734,0.42098462182657925,16.386279722
-0.03680920600891113,-0.06685644388198853,0.3727547962933174,16.418614081
0.029681622982025146,-0.02607715129852295,0.43070462134882953,16.443465696
-0.03175121545791626,0.35686200857162476,0.3863079461670825,16.473318795
-0.07661473751068115,0.39075756072998047,0.3808199796364518,16.502835006
-0.05003821849822998,-0.027383029460906982,0.42176888072728563,16.53410096
0.21864324808120728,0.705860435962677,0.44523918535820706,16.562683837
-0.5437105298042297,0.23269104957580566,0.4038356871774787,16.592859775
0.19723594188690186,-0.02913719415664673,0.40341917357835627,16.625532415
0.23512256145477295,0.3807770609855652,0.391773390350397,16.655859377
0.22465163469314575,0.5910579562187195,0.4342463044501787,16.687767745
-0.2898654341697693,0.6441247463226318,0.41806284119049464,16.71271763
0.369748055934906,-0.26344650983810425,0.4480489109522431,16.742619423
0.07055360078811646,0.030945897102355957,0.433779691185651,16.773029893
0.03474748134613037,0.8115843534469604,0.41434495396105936,16.802605664
0.28629767894744873,-0.19634300470352173,0.4048155657474041,16.836276442
-0.1549926996231079,-0.04456031322479248,0.40319719955236183,16.865284738
0.2697908878326416,0.23712623119354248,0.37090660871924197,16.896720354
-0.464877724647522,-0.3654785752296448,0.4331639482447459,16.92837594
0.18937939405441284,0.19275814294815063,0.41559251764522337,16.953393215
-0.1775791049003601,0.14911121129989624,0.4278045901131767,16.983348204
-0.42123961448669434,-0.1721239686012268,0.41254555233374335,17.012282145
0.36605387926101685,-0.28596198558807373,0.44148856157849276,17.042282936
-0.23941177129745483,-0.18481415510177612,0.42848333106091807,17.072830972
0.21278876066207886,0.5435734391212463,0.40993187080672955,17.104669794
-0.2932063341140747,0.04439467191696167,0.3991514256402391,17.137197636
0.2058783769607544,-0.3831214904785156,0.4439196001373994,17.16312328
-0.3402021527290344,-0.008276879787445068,0.3838844449109148,17.192048641
0.2137168049812317,0.6215364336967468,0.3548561855539136,17.222327676
-0.6093112826347351,-0.5057982802391052,0.3817600692374699,17.252379691
-0.12588351964950562,0.3328261375427246,0.4133652665334561,17.283546999
-0.1440303921699524,-0.30908429622650146,0.4061265679693215,17.313386457
-0.03909057378768921,-0.09485256671905518,0.4210593332704169,17.344793218
0.03747028112411499,0.20360112190246582,0.4302568937214181,17.378368757
-0.2704622745513916,0.04548245668411255,0.5013308454664684,17.402921965
0.18776661157608032,-0.02428758144378662,0.4179418880318065,17.433557683
-0.05044353008270264,0.21531730890274048,0.3969812597874703,17.461920839
0.05798238515853882,0.4574940800666809,0.37486354835207153,17.491726117
-0.11381018161773682,0.20165705680847168,0.3783590361103274,17.522600301
-0.039456725120544434,0.13627249002456665,0.3944664643484063,17.552298592
0.0586891770362854,0.23869729042053223,0.36173971076805933,17.585883764
0.17608803510665894,0.8243839740753174,0.3832027812936916,17.616089678
0.11695700883865356,0.6224514245986938,0.4460050134998005,17.642953547
-0.1335442066192627,-0.3193802237510681,0.4101700453774918,17.672652889
-0.20919251441955566,0.26518046855926514,0.4057652238057809,17.70190841
0.3284412622451782,0.3748862147331238,0.39247888979873446,17.733268388
-0.5031556487083435,-0.12384474277496338,0.40130782469836734,17.762580701
0.882420539855957,0.8610628247261047,0.4387182326852737,17.793620307
-0.37736910581588745,-0.01578354835510254,0.38331690242909455,17.826868889
0.23513942956924438,-0.6027091145515442,0.4039109509951182,17.86177919
0.3280577063560486,-0.06841212511062622,0.4596716658129482,17.887748455
-0.1396998167037964,0.43039506673812866,0.41869387171402783,17.911999974
0.10398846864700317,-0.017255544662475586,0.3921454109675511,17.941807467
-0.45050370693206787,-0.6238192915916443,0.3876289724205314,17.972463679
-0.38266658782958984,-0.2861596941947937,0.3932086996745595,18.001875858
0.14130079746246338,0.6211641430854797,0.3959701198092154,18.033679993
-0.16618388891220093,-0.14892303943634033,0.37510991191874427,18.064680328
0.020690083503723145,0.00436711311340332,0.4564423658347312,18.091702519
0.04902392625808716,-0.13761073350906372,0.4289709789556349,18.122567065
0.12526947259902954,-0.03349822759628296,0.4270118356866306,18.150380019
-0.3794158101081848,0.5452004075050354,0.44036268675793055,18.181171254
0.5116059184074402,0.47379493713378906,0.44763910156990094,18.210854929
-0.3204845190048218,0.3395261764526367,0.43281607519156984,18.241956486
-0.5398623943328857,-0.2909916043281555,0.4186091703979366,18.274174393
0.4215567708015442,0.2998539209365845,0.3801783702148054,18.304837533
0.13831323385238647,0.8953726887702942,0.4137486141573153,18.337455226
0.2278919816017151,0.41206085681915283,0.3609027456964403,18.360541026
-0.07859903573989868,-0.32934242486953735,0.3684200700897198,18.390273113
0.033492863178253174,0.8916614651679993,0.4138820278971049,18.42089576
-0.14946353435516357,0.13469547033309937,0.4227111207456471,18.450148594
-0.2133437991142273,-0.27708899974823,0.4203560847619749,18.482464629
0.1442563533782959,0.6078082323074341,0.41307109747716964,18.512185945
0.008527278900146484,0.2371576428413391,0.36316879829644705,18.544408525
-0.16090023517608643,0.6636142134666443,0.43735441287089766,18.577476591
