acc_x, acc_y, angular_z, stamp, 
0.2100306749343872,0.26677143573760986,0.4152434379069075,18.600627135
0.2504066228866577,0.48564422130584717,0.38249627264411107,18.626178891
0.2037469744682312,-0.10923993587493896,0.4453491078421473,18.660530964
0.3306264281272888,0.4616500735282898,0.42958908688518627,18.690333778
0.19383054971694946,0.4790334105491638,0.4153566565442334,18.725294384
-0.3990122079849243,-0.06596523523330688,0.37675280156798674,18.753460668
0.3706517219543457,0.13483953475952148,0.3629277851479515,18.786224386
-0.3331186771392822,0.011617004871368408,0.44440205572358177,18.810895803
0.1888878345489502,0.29719793796539307,0.4231858692936377,18.840359992
-0.18989932537078857,0.17673653364181519,0.42606998839549837,18.869809817
-0.06334567070007324,-0.47835707664489746,0.4388441617931391,18.899884407
0.3710257411003113,-0.05300992727279663,0.4518234006373045,18.929667362
-0.15209895372390747,0.2789037823677063,0.4234260011980753,18.961083103
-0.280744731426239,-0.42610031366348267,0.37592024636298554,18.992521484
0.3815991282463074,0.041590750217437744,0.3827362305501011,19.025401803
-0.4229734539985657,0.029529690742492676,0.4064083676625734,19.050408139
-0.15364646911621094,-0.3648921847343445,0.36659324379274727,19.080187217
-0.028480112552642822,0.061815083026885986,0.40601142384631866,19.109665123
0.09209573268890381,0.7064251899719238,0.41955062452482417,19.140026484
-0.577801525592804,-0.2005407214164734,0.42932792082768767,19.169657413
0.3199758529663086,-0.6021016836166382,0.4676977314149454,19.202814773
-0.4256376028060913,0.3841116428375244,0.42324491860639185,19.234382413
-0.016109466552734375,1.0414109230041504,0.453069305799289,19.265504832
0.024994611740112305,-0.22294718027114868,0.4514128060619156,19.289809641
0.3554280400276184,0.08367443084716797,0.42122786114840954,19.321840033
0.23817449808120728,0.38224416971206665,0.3964915878377643,19.348808229
-0.292563796043396,0.204342782497406,0.3608918767793115,19.379855755
0.19964885711669922,0.9580566883087158,0.3808491436939856,19.409261405
-0.398173451423645,0.09691780805587769,0.3889044910014154,19.441385812
0.24647140502929688,-0.027592718601226807,0.3944920590426264,19.47473036
-0.24575364589691162,0.562904417514801,0.46736481869959845,19.505013725
0.13583534955978394,0.19932419061660767,0.432114096102269,19.52972712
0.3840214014053345,0.38296276330947876,0.413177954439037,19.559914634
-0.14187783002853394,0.09306591749191284,0.40451135540660965,19.589006731
0.2411983609199524,-0.006207704544067383,0.3952334555644323,19.619677157
0.02533954381942749,0.8332761526107788,0.42397584678473893,19.653244292
0.036747872829437256,0.2750813961029053,0.400066887277248,19.68312926
-0.02479112148284912,-0.11506378650665283,0.35321820767519413,19.713408593
0.10911571979522705,0.5614857077598572,0.451835361740156,19.744416609
0.21126437187194824,0.27598297595977783,0.39519910220257326,19.768858064
-0.027901768684387207,0.27604883909225464,0.3817315969170405,19.799500498
0.059136927127838135,0.08572733402252197,0.40340607836963166,19.828673416
-0.151242196559906,-0.03240126371383667,0.4321674234704834,19.859388784
-0.2560672163963318,0.5948202013969421,0.4277572554214141,19.888771449
0.1254217028617859,-0.16447222232818604,0.4237887605986959,19.922065506
0.1152646541595459,-0.029751062393188477,0.38390834618077946,19.952861462
-0.053483784198760986,-0.041762471199035645,0.48961435479963783,19.984044083
-0.0372883677482605,-0.3500864505767822,0.39550403081544583,20.008730036
-0.1418013572692871,0.18953227996826172,0.41520257124815035,20.039120321
-0.03702312707901001,0.1479770541191101,0.4078853506136352,20.068762367
-0.3720881938934326,0.024170517921447754,0.39064655741628607,20.099640801
-0.3479490876197815,-0.8032664656639099,0.3857644842271032,20.129825321
-0.0459747314453125,0.21619248390197754,0.391852027291359,20.16243311
0.021839022636413574,0.3778061270713806,0.37478924431669913,20.195112206
-0.8015328645706177,0.0053139328956604,0.47218073534985083,20.225184881
0.6162535548210144,0.3791605830192566,0.4440672811101581,20.247939346
-0.3279964327812195,0.14366847276687622,0.45232050840628846,20.279109207
0.12853366136550903,0.27386319637298584,0.4334035965504529,20.308299539
-0.13552474975585938,0.177168071269989,0.420304145297973,20.338705392
-0.13660520315170288,0.32878321409225464,0.39027583474232386,20.368573721
0.12524396181106567,0.6564165353775024,0.32753854950454514,20.40155065
-0.32886600494384766,0.08424854278564453,0.33814651061399664,20.433905065
-0.07226508855819702,0.2173691987991333,0.44167715847742905,20.464047122
-0.19522082805633545,0.7495624423027039,0.41534724442030474,20.48809162
0.22014546394348145,0.4585416316986084,0.40560501293510476,20.518735973
0.11702054738998413,0.16558837890625,0.45248181020316763,20.54758848
-0.21452707052230835,0.13043439388275146,0.4440826920340751,20.579133934
0.48306769132614136,0.10140132904052734,0.4111825838004476,20.609164692
-0.8125174641609192,0.526028037071228,0.36578335617588636,20.642433886
-0.1170913577079773,-0.14881503582000732,0.3813085029523233,20.674020461
-0.2113475203514099,0.4363365173339844,0.45750465652464617,20.707764081
0.1721731424331665,0.8573783040046692,0.39016245567746344,20.739307092
0.10737389326095581,-0.1225629448890686,0.43082591388050406,20.769210353
-0.37569838762283325,0.37544864416122437,0.3976650027398849,20.802547893
0.19509989023208618,0.3595300316810608,0.4524675213196329,20.827980867
-0.4458848237991333,-0.2719493508338928,0.4041406155855119,20.86514036
0.7314942479133606,0.3218686580657959,0.4390005273014628,20.887388655
-0.3074297308921814,0.7016003131866455,0.4134242475432705,20.917904789
-0.31956666707992554,0.42304205894470215,0.4034893520755551,20.946825815
1.1921179294586182,0.16708612442016602,0.3971648408620197,20.977155081
-0.35053718090057373,0.005698740482330322,0.3762636029273767,21.008534176
-0.03302735090255737,0.08728092908859253,0.3458946344665326,21.041295397
0.0673990249633789,0.8308978080749512,0.45749482129457286,21.067835098
-0.11664026975631714,0.48930788040161133,0.4195040540987704,21.102548358
0.09506475925445557,0.1459771990776062,0.42249136927502495,21.126908553
0.3649964928627014,-0.4350433349609375,0.4285091415595757,21.15700819
-0.021346449851989746,0.21904629468917847,0.4409988254378637,21.187019629
0.04438596963882446,0.9947948455810547,0.4396172029917337,21.218646048
-0.24364417791366577,-0.4135148525238037,0.4190041080364503,21.249294797
0.12202721834182739,-0.219898521900177,0.38995130285345475,21.283359331
0.10651308298110962,0.17508023977279663,0.4881997994575977,21.317775764
-0.6383104920387268,-0.09101879596710205,0.4193763361849123,21.336941956
0.41978204250335693,0.14634990692138672,0.41996149578415504,21.367507805
-0.6902344822883606,-0.30674147605895996,0.3971429200883769,21.396433239
-0.2073819637298584,-0.36464250087738037,0.38393739772143026,21.426245085
-0.317690908908844,0.055782318115234375,0.3876002435258657,21.457103417
0.02546793222427368,-0.10298949480056763,0.39008327195239795,21.488236183
-0.2430574893951416,0.7414023876190186,0.3795600915999754,21.523174193
-0.3774392008781433,-0.2813591957092285,0.4185448504491682,21.561403022
0.03550601005554199,-0.22690433263778687,0.44170625549401366,21.586391949
0.0012580156326293945,0.5429031252861023,0.41754456745413765,21.608151191
0.4095420837402344,0.6201623678207397,0.41988028483615675,21.637088396
0.11057603359222412,0.311886191368103,0.44277621554726065,21.666699665
-0.20568901300430298,-0.19556868076324463,0.4499811201922706,21.697107548
0.25710272789001465,0.3653329014778137,0.38144806125586744,21.730263589
-0.03751087188720703,0.5420576333999634,0.35704801743091835,21.762068357
0.01263362169265747,0.24443930387496948,0.44842302178614407,21.796292461
-0.16459918022155762,-0.09202408790588379,0.400242051743595,21.826685884
-0.0739593505859375,0.5631044507026672,0.40525583993675307,21.857406974
-0.1049494743347168,0.3957136869430542,0.4072371154416083,21.889947733
-0.06606554985046387,-0.13937324285507202,0.40825557287245734,21.922480578
-0.07845711708068848,0.47853779792785645,0.4616651333988325,21.956221675
0.06221860647201538,-0.07626593112945557,0.4241378419643272,21.986898106
0.2996309995651245,0.10110753774642944,0.44000514563724097,22.017823249
0.2394198179244995,0.23700422048568726,0.39026051907165904,22.04890635
-0.08391666412353516,-0.45451509952545166,0.38127452969484604,22.083181409
0.5219720005989075,0.6976240873336792,0.46244586660200754,22.116522489
-0.022993028163909912,0.5420607328414917,0.38408421257507547,22.145410705
-0.3083844780921936,-0.28487735986709595,0.39756524063786963,22.178897208
0.4068204164505005,-0.05524057149887085,0.3821066174006541,22.209015016
-0.7365729808807373,0.26364439725875854,0.3800108760842231,22.24234104
-0.015980124473571777,0.0555495023727417,0.3976399409295171,22.266283063
0.03326761722564697,0.24027973413467407,0.39869437283871134,22.295434577
-0.27742427587509155,0.1754896640777588,0.4020258806314822,22.322302547
0.12911397218704224,1.0012097358703613,0.43533715542005874,22.346359437
-0.3942268490791321,-0.1937810182571411,0.41122399456114644,22.375389146
0.0034589767456054688,-0.19491511583328247,0.4215304963062675,22.405284978
0.007925450801849365,0.6106307506561279,0.4278889870769127,22.436587712
0.0704503059387207,0.4232274889945984,0.39621273907083626,22.465798451
-0.225180983543396,0.6774436235427856,0.3768696542307394,22.49871298
-0.13436907529830933,-0.06745588779449463,0.37714903170764286,22.533506771
0.14279180765151978,0.22283095121383667,0.4419021168485556,22.555899412
0.06178176403045654,0.240950345993042,0.41635074116955534,22.602881918
0.68766188621521,0.7652981877326965,0.4479500120299949,22.615884288
0.06046891212463379,0.4546152353286743,0.4463739380523433,22.644993634
-0.3236898183822632,-0.04735255241394043,0.43100261837946435,22.674905691
0.672432541847229,-0.44764721393585205,0.4206141412046419,22.705010388
0.26275181770324707,0.4824599623680115,0.42343062135256415,22.738452798
0.010339558124542236,0.41461795568466187,0.3505730720992784,22.769115145
0.018640518188476562,-0.17262035608291626,0.4076122043786367,22.797477024
-0.31082260608673096,-0.530954897403717,0.3913205569239097,22.825145692
0.5203826427459717,0.4163716435432434,0.39312568755144756,22.85480013
-0.3244020342826843,0.2568584680557251,0.37601043463013173,22.885162334
-0.18277209997177124,-0.421836793422699,0.4120165323121718,22.915219737
0.1722242832183838,-0.045581698417663574,0.4475232695418535,22.945395959
-0.4816438555717468,0.274774968624115,0.435495571033198,22.978903838
0.3931856155395508,-0.4622758626937866,0.42871519928480106,23.00921077
0.010392427444458008,0.4584590196609497,0.4887006719916777,23.036580128
-0.03831213712692261,-0.015597343444824219,0.39554394703239504,23.064728899
-0.43749141693115234,-0.09666168689727783,0.3892791293411728,23.094948371
0.07356065511703491,-0.12237560749053955,0.39544391170689647,23.125030389
-0.03845757246017456,0.2946932911872864,0.4327385788913183,23.154693047
-0.057605743408203125,0.08332705497741699,0.41998269748557443,23.186028627
-0.5170001983642578,-0.2916930317878723,0.38622693615888953,23.217076939
0.34767740964889526,0.006840884685516357,0.4165919157375335,23.248290956
-0.040491342544555664,0.14497053623199463,0.500754812848142,23.275483758
-0.7104602456092834,-0.2665620446205139,0.4223789637794747,23.304691486
0.4505234956741333,-0.03739243745803833,0.422240364382414,23.334317969
-0.3275410532951355,0.4287298917770386,0.41315472217859145,23.364525243
0.23075371980667114,0.06033134460449219,0.38220842018132384,23.394798378
-0.003246307373046875,0.2742576599121094,0.37794780838041464,23.427032983
-0.019467651844024658,0.323342502117157,0.3808721631442327,23.457201639
-0.04178088903427124,0.16576451063156128,0.38294727372219217,23.489575775
-0.018973886966705322,0.4974445104598999,0.48998473666640635,23.51507744
0.04394352436065674,0.39171332120895386,0.4522545760957564,23.543874897
-0.3796877861022949,0.725928008556366,0.453401207064864,23.573989707
0.05770915746688843,-0.05403268337249756,0.4269282633279392,23.604040795
0.25769299268722534,0.19481855630874634,0.43577576859869027,23.634064346
0.5007744431495667,0.990056037902832,0.43782743146654546,23.664610695
-0.15404760837554932,0.22814488410949707,0.38380443184948504,23.696237838
0.09061264991760254,0.08682906627655029,0.4063457136746022,23.729178918
-0.05907559394836426,0.008616089820861816,0.4875884182866837,23.75429722
0.03225839138031006,0.18480241298675537,0.43537893320958027,23.783936461
-0.3590530753135681,0.602308988571167,0.4173135530200409,23.813772021
0.2215052843093872,-0.3330821990966797,0.37326619318056686,23.843629589
-0.47021591663360596,-0.4285306930541992,0.3641902661288358,23.87661849
0.0927048921585083,0.5150890350341797,0.37228720427850714,23.905334014
-0.24551767110824585,-0.23667943477630615,0.36508238293054585,23.939429254
0.2457890510559082,0.3123762607574463,0.42519124687077603,23.969595475
-0.534444272518158,-0.13907986879348755,0.46552855584487024,23.994203661
0.15123438835144043,-0.3234069347381592,0.4280380584223193,24.023858958
-0.036433637142181396,-0.2930879592895508,0.4278237304986542,24.05326429
0.09381282329559326,1.040587306022644,0.38872831543350433,24.084301326
-0.1761610507965088,-0.33151543140411377,0.36534681278393016,24.11354324
-0.5917110443115234,-0.49409377574920654,0.4045727386553118,24.144673751
0.30250418186187744,0.0994148850440979,0.38608472120769305,24.177188992
-0.36316418647766113,0.5584495067596436,0.4522886761298861,24.203710414
0.17349278926849365,-0.07893127202987671,0.41603565198589676,24.235028047
0.08911436796188354,0.3215984106063843,0.43391089489891976,24.263174453
-0.512807309627533,0.07859772443771362,0.43148053857800794,24.293099686
0.5708455443382263,0.3705283999443054,0.426716318377634,24.324357903
-0.15021216869354248,0.7386056780815125,0.42681227052224496,24.353352264
0.14947497844696045,-0.2036324143409729,0.4049791754508875,24.386258381
0.05073505640029907,-0.0013548731803894043,0.3555715113977842,24.418233598
0.2687772512435913,0.24151486158370972,0.4097550440948158,24.443738539
0.1378006935119629,0.38011544942855835,0.4153508419472741,24.473901625
0.14076495170593262,0.5106444954872131,0.4155114966784403,24.502976408
-0.06903344392776489,-0.0001016855239868164,0.40666840512181845,24.533908287
-0.1195802092552185,0.1648007035255432,0.421800968564942,24.565861827
0.3394768238067627,0.6522601246833801,0.4385122250154954,24.592739651
-0.6790783405303955,0.4626036286354065,0.4021908774519644,24.626205341
0.4216153025627136,0.2803989052772522,0.3847189888278154,24.656943929
-0.1195915937423706,-0.24285060167312622,0.4676264444673457,24.68810319
0.2729494571685791,0.43399083614349365,0.3971939923753805,24.712770353
0.226642906665802,0.4156222343444824,0.3777339567673247,24.742336116
-0.2841118574142456,-0.18030649423599243,0.3958627725913371,24.772865234
0.362909197807312,0.4799689054489136,0.38061474524485056,24.803585178
-0.329095721244812,0.09137958288192749,0.40186529545524313,24.834803755
-0.29412227869033813,-0.2961761951446533,0.4030781687573685,24.865471439
0.21281105279922485,0.5138288140296936,0.3812692978590071,24.898999291
-0.054376304149627686,0.12245941162109375,0.48065620870313863,24.928049404
0.022890090942382812,-0.39282846450805664,0.42783808763734216,24.952168525
-0.0032408833503723145,-0.32208251953125,0.43690117839714343,24.983551011
0.4693981409072876,0.270968496799469,0.4386106949428553,25.012461661
-0.3506951928138733,0.48533326387405396,0.4178149930331769,25.042138163
0.28995370864868164,-0.41111838817596436,0.39201795856915256,25.073311928
-0.160986065864563,-0.10876131057739258,0.3780796411425353,25.104842717
-0.2965490221977234,0.3803163766860962,0.35847790977859806,25.13860896
-0.10163980722427368,-0.11271083354949951,0.36908576806200605,25.163751293
-0.1553250551223755,0.19745349884033203,0.3731011747776018,25.194917068
0.1331053376197815,0.264365017414093,0.41922803882546844,25.223691621
-0.45928508043289185,0.04992467164993286,0.40821951049136923,25.252139555
-0.3153266906738281,0.4417497515678406,0.41261256190803475,25.283762453
0.19063293933868408,0.4555705785751343,0.42890441231328424,25.314823554
-0.04656970500946045,0.6902658343315125,0.3963793866868573,25.345269804
0.3161884546279907,0.28908199071884155,0.4317591807101051,25.379045176
0.38191163539886475,-0.2619497776031494,0.44958976642781934,25.402749008
0.1315961480140686,0.5873514413833618,0.353295731280226,25.433642628
0.3276492953300476,0.5373098254203796,0.34614442852470356,25.462154176
0.04306662082672119,0.584795355796814,0.3657354474060806,25.491840841
0.3614981770515442,-0.1094786524772644,0.3842388718996463,25.522500888
-0.28328657150268555,0.25834983587265015,0.40216836971982567,25.553273681
-0.23830538988113403,0.5062955617904663,0.3980230668463612,25.586353652
-0.22216558456420898,-0.10662823915481567,0.4455490879547147,25.616895919
0.5694455504417419,0.38737809658050537,0.4744746523211979,25.642756895
-0.283438503742218,0.5493192672729492,0.44523755698730855,25.673016352
0.791567325592041,0.245641827583313,0.49363504652238355,25.701496929
0.015307605266571045,0.20239782333374023,0.4582973310980096,25.733520791
0.39789122343063354,-0.1531168818473816,0.4127404345531271,25.762277741
0.45262211561203003,-0.27557510137557983,0.34308465302797236,25.793508197
0.2605283856391907,0.4718016982078552,0.31864998230163344,25.826601795
-0.3435547351837158,0.2783810496330261,0.4019945935006915,25.851880443
0.5425218343734741,-0.007025480270385742,0.3830619000903517,25.880956181
-0.07164168357849121,-0.3631328344345093,0.4112004797665884,25.911451663
0.0753297209739685,0.2522194981575012,0.4163179532204517,25.941024378
-0.4146249294281006,0.3761608600616455,0.3908907516080681,25.97191868
0.4326978921890259,-0.29327189922332764,0.4041480099259153,26.001711654
-0.29336559772491455,-0.2391340136528015,0.41915921984742893,26.034292084
-0.07632273435592651,-0.24348074197769165,0.40436005339568093,26.064550105
0.04955226182937622,-0.12719857692718506,0.4264007659159191,26.091756977
-0.13119834661483765,0.7456933259963989,0.43832312092916403,26.12185906
0.05605041980743408,-0.1661754846572876,0.40918007495083486,26.150754088
-0.04930013418197632,0.1906214952468872,0.4051283145708655,26.181526911
0.3104436993598938,0.37817978858947754,0.4078035669643931,26.211661239
-0.2848437428474426,-0.05190998315811157,0.40742815700515295,26.242774166
-0.21947282552719116,0.8513104319572449,0.39919095875378713,26.273919285
-0.15604108572006226,-0.02235633134841919,0.37684503553282966,26.305634114
-0.07211101055145264,0.058020174503326416,0.47242823312159754,26.331327126
0.2014240026473999,0.7434314489364624,0.4567500387097318,26.360449933
0.13551920652389526,0.7253291606903076,0.42295009814260803,26.391187418
0.8091921210289001,0.32886767387390137,0.44907789085288036,26.421028559
0.26578056812286377,-0.042701780796051025,0.4418323846637213,26.450151038
-0.05928051471710205,0.1642799973487854,0.3852149080173255,26.48268127
0.4304831624031067,0.2800179719924927,0.3597004594331889,26.513621659
0.022566795349121094,0.06140768527984619,0.3577225162833311,26.544477165
-0.11589229106903076,0.5560688376426697,0.4319250540528132,26.57768784
-0.6736093759536743,-0.11076349020004272,0.38553390251696285,26.600504806
0.5469631552696228,-0.019256770610809326,0.397629341636823,26.63152671
-0.4920559525489807,0.34473657608032227,0.4197455295195815,26.660288491
0.4134618043899536,0.036756694316864014,0.43080380537531077,26.690068008
-0.2674437165260315,-0.1620655655860901,0.4403552289523316,26.723259337
-0.07024955749511719,0.519852876663208,0.42034618711943605,26.753555424
0.3694543242454529,0.42065781354904175,0.4081372828615736,26.786562365
-0.2213868498802185,0.15425103902816772,0.43496825627687546,26.821379649
0.6476812958717346,0.5809928774833679,0.3741679890124713,26.849816909
0.11084836721420288,0.5891973376274109,0.35558360957462737,26.883549063
-0.30792897939682007,0.3335925340652466,0.3414024474183124,26.913451712
0.22087454795837402,0.0720365047454834,0.41424734123419193,26.945286267
0.1465926170349121,0.5316863059997559,0.4424554577294531,26.980489796
-0.5334627032279968,0.21045011281967163,0.4097962288419522,27.010110445
0.1515325903892517,-0.6273184418678284,0.42311410081323314,27.042580572
0.08796942234039307,0.7076326608657837,0.4292996910351494,27.074650116
-0.11035454273223877,1.1100386381149292,0.4573494632081934,27.10517994
0.2918253540992737,0.02844935655593872,0.46259807551428844,27.129840577
0.23448693752288818,-0.025109291076660156,0.3954625769329432,27.160109946
0.3804231882095337,0.6003135442733765,0.39524387159159097,27.189226823
-0.6369867324829102,0.42420971393585205,0.35873070328360457,27.219849491
0.14851880073547363,0.7173433303833008,0.3888408631809256,27.249345773
-0.12340879440307617,0.21480220556259155,0.39433529279655183,27.282853511
-0.2820720076560974,-0.06572836637496948,0.37187659321661004,27.312903647
0.0960189700126648,0.5572890639305115,0.48429721557533745,27.344363215
0.03920173645019531,0.12881016731262207,0.46231916829522346,27.369912177
0.42709851264953613,0.20909523963928223,0.4565269855098468,27.40031994
0.023001432418823242,-0.26969200372695923,0.4605103093824405,27.429364395
